feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
hartford,hartford:16020,16020,hartford:4,4,21:47:00,21:47:00,6,0,0,
hartford,hartford:16020,16020,hartford:3,3,21:56:00,21:56:00,7,0,0,
hartford,hartford:16020,16020,hartford:2,2,22:12:00,22:12:00,8,0,0,
hartford,hartford:16020,16020,hartford:1,1,22:17:00,22:17:00,9,0,0,
hartford,hartford:17020,17020,hartford:6,6,16:08:00,16:08:00,1,0,0,
hartford,hartford:17020,17020,hartford:5,5,16:20:00,16:20:00,2,0,0,
hartford,hartford:17020,17020,hartford:4,4,16:29:00,16:29:00,3,0,0,
hartford,hartford:17020,17020,hartford:3,3,16:38:00,16:38:00,4,0,0,
hartford,hartford:17020,17020,hartford:2,2,16:54:00,16:54:00,5,0,0,
hartford,hartford:17020,17020,hartford:1,1,17:00:00,17:00:00,6,0,0,
hartford,hartford:18010,18010,hartford:1,1,08:10:00,08:10:00,1,0,0,
hartford,hartford:18010,18010,hartford:2,2,08:13:00,08:13:00,2,0,0,
hartford,hartford:18010,18010,hartford:3,3,08:26:00,08:26:00,3,0,0,
hartford,hartford:18010,18010,hartford:4,4,08:33:00,08:33:00,4,0,0,
hartford,hartford:18010,18010,hartford:5,5,08:42:00,08:42:00,5,0,0,
hartford,hartford:18010,18010,hartford:6,6,08:56:00,08:56:00,6,0,0,
hartford,hartford:18010,18010,hartford:7,7,09:05:00,09:05:00,7,0,0,
hartford,hartford:18010,18010,hartford:8,8,09:11:00,09:11:00,8,0,0,
hartford,hartford:18010,18010,hartford:9,9,09:42:00,09:42:00,9,0,0,
hartford,hartford:19020,19020,hartford:1,1,18:17:00,18:17:00,1,0,0,
hartford,hartford:19020,19020,hartford:2,2,18:20:00,18:20:00,2,0,0,
hartford,hartford:19020,19020,hartford:3,3,18:35:00,18:35:00,3,0,0,
hartford,hartford:19020,19020,hartford:4,4,18:44:00,18:44:00,4,0,0,
hartford,hartford:19020,19020,hartford:5,5,18:53:00,18:53:00,5,0,0,
hartford,hartford:19020,19020,hartford:6,6,19:07:00,19:07:00,6,0,0,
hartford,hartford:19020,19020,hartford:7,7,19:15:00,19:15:00,7,0,0,
hartford,hartford:19020,19020,hartford:8,8,19:21:00,19:21:00,8,0,0,
hartford,hartford:19020,19020,hartford:9,9,19:49:00,19:49:00,9,0,0,
hartford,hartford:20020,20020,hartford:1,1,06:35:00,06:35:00,1,0,0,
hartford,hartford:20020,20020,hartford:2,2,06:38:00,06:38:00,2,0,0,
hartford,hartford:20020,20020,hartford:3,3,06:53:00,06:53:00,3,0,0,
hartford,hartford:20020,20020,hartford:4,4,07:02:00,07:02:00,4,0,0,
hartford,hartford:20020,20020,hartford:5,5,07:11:00,07:11:00,5,0,0,
hartford,hartford:20020,20020,hartford:6,6,07:27:00,07:27:00,6,0,0,
hartford,hartford:21020,21020,hartford:1,1,11:35:00,11:35:00,1,0,0,
hartford,hartford:21020,21020,hartford:2,2,11:38:00,11:38:00,2,0,0,
hartford,hartford:21020,21020,hartford:3,3,11:54:00,11:54:00,3,0,0,
hartford,hartford:21020,21020,hartford:4,4,12:04:00,12:04:00,4,0,0,
hartford,hartford:21020,21020,hartford:5,5,12:14:00,12:14:00,5,0,0,
hartford,hartford:21020,21020,hartford:6,6,12:25:00,12:25:00,6,0,0,
hartford,hartford:22020,22020,hartford:6,6,14:28:00,14:28:00,1,0,0,
hartford,hartford:22020,22020,hartford:5,5,14:40:00,14:40:00,2,0,0,
hartford,hartford:22020,22020,hartford:4,4,14:49:00,14:49:00,3,0,0,
hartford,hartford:22020,22020,hartford:3,3,14:58:00,14:58:00,4,0,0,
hartford,hartford:22020,22020,hartford:2,2,15:14:00,15:14:00,5,0,0,
hartford,hartford:22020,22020,hartford:1,1,15:22:00,15:22:00,6,0,0,
hartford,hartford:23010,23010,hartford:6,6,17:54:00,17:54:00,1,0,0,
hartford,hartford:23010,23010,hartford:5,5,18:06:00,18:06:00,2,0,0,
hartford,hartford:23010,23010,hartford:4,4,18:15:00,18:15:00,3,0,0,
hartford,hartford:23010,23010,hartford:3,3,18:24:00,18:24:00,4,0,0,
hartford,hartford:23010,23010,hartford:2,2,18:40:00,18:40:00,5,0,0,
hartford,hartford:23010,23010,hartford:1,1,18:46:00,18:46:00,6,0,0,
hartford,hartford:24020,24020,hartford:9,9,21:30:00,21:30:00,1,0,0,
hartford,hartford:24020,24020,hartford:8,8,21:54:00,21:54:00,2,0,0,
hartford,hartford:24020,24020,hartford:7,7,22:01:00,22:01:00,3,0,0,
hartford,hartford:24020,24020,hartford:6,6,22:10:00,22:10:00,4,0,0,
hartford,hartford:24020,24020,hartford:5,5,22:22:00,22:22:00,5,0,0,
hartford,hartford:24020,24020,hartford:4,4,22:31:00,22:31:00,6,0,0,
hartford,hartford:24020,24020,hartford:3,3,22:40:00,22:40:00,7,0,0,
