agency,service_name,route_name,train_number,direction,station_id,station_name,station_sequence,arrival_time,departure_time,service_start_date,service_end_date,service_dates,service_days,timetable_effective_date,timetable_last_updated_date,timetable_revision_date,source_original_filename,source_pdf,source_page,raw_notes
Amtrak,Amtrak connection,Amtrak connection,146,To Hartford And Springfield,BER,Berlin,5,22:39,22:39,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,146,To Hartford And Springfield,HFD,Hartford,6,22:55,22:55,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,146,To Hartford And Springfield,WND,Windsor,7,23:01,23:01,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,146,To Hartford And Springfield,WNL,Windsor Locks,8,23:08,23:08,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,146,To Hartford And Springfield,SPG,Springfield,9,23:37,23:37,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,SPG,Springfield,1,08:28,08:28,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,WNL,Windsor Locks,2,08:47,08:47,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,WND,Windsor,3,08:54,08:54,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,HFD,Hartford,4,09:06,09:06,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,BER,Berlin,5,09:18,09:18,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,MDN,Meriden,6,09:28,09:28,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,WFD,Wallingford,7,09:37,09:37,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,STS,New Haven - State Street,8,09:50,09:50,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,147,To New Haven,NHV,New Haven - Union Station,9,09:53,09:53,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,SPG,Springfield,1,07:45,07:45,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,WNL,Windsor Locks,2,08:04,08:04,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,WND,Windsor,3,08:10,08:10,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,HFD,Hartford,4,08:20,08:20,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,BER,Berlin,5,08:31,08:31,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,MDN,Meriden,6,08:41,08:41,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,WFD,Wallingford,7,08:50,08:50,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,STS,New Haven - State Street,8,09:03,09:03,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,157,To New Haven,NHV,New Haven - Union Station,9,09:07,09:07,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,SPG,Springfield,1,07:25,07:25,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,WNL,Windsor Locks,2,07:44,07:44,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,WND,Windsor,3,07:49,07:49,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,HFD,Hartford,4,07:59,07:59,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,BER,Berlin,5,08:10,08:10,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,MDN,Meriden,6,08:19,08:19,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,WFD,Wallingford,7,08:27,08:27,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,STS,New Haven - State Street,8,08:40,08:40,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,405,To New Haven,NHV,New Haven - Union Station,9,08:47,08:47,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,SPG,Springfield,1,13:00,13:00,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,WNL,Windsor Locks,2,13:19,13:19,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,WND,Windsor,3,13:24,13:24,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,HFD,Hartford,4,13:34,13:34,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,BER,Berlin,5,13:44,13:44,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,MDN,Meriden,6,13:52,13:52,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,WFD,Wallingford,7,14:00,14:00,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,STS,New Haven - State Street,8,14:15,14:15,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,409,To New Haven,NHV,New Haven - Union Station,9,14:19,14:19,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,NHV,New Haven - Union Station,1,19:50,19:50,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,STS,New Haven - State Street,2,19:52,19:52,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,WFD,Wallingford,3,20:04,20:04,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,MDN,Meriden,4,20:13,20:13,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,BER,Berlin,5,20:21,20:21,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,HFD,Hartford,6,20:35,20:35,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,WND,Windsor,7,20:41,20:41,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,WNL,Windsor Locks,8,20:48,20:48,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,416,To Hartford And Springfield,SPG,Springfield,9,21:13,21:13,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,NHV,New Haven - Union Station,1,08:55,08:55,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,STS,New Haven - State Street,2,08:57,08:57,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,WFD,Wallingford,3,09:09,09:09,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,MDN,Meriden,4,09:17,09:17,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,BER,Berlin,5,09:25,09:25,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,HFD,Hartford,6,09:40,09:40,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,WND,Windsor,7,09:47,09:47,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,WNL,Windsor Locks,8,09:53,09:53,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,450,To Hartford And Springfield,SPG,Springfield,9,10:18,10:18,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,NHV,New Haven - Union Station,1,11:00,11:00,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,STS,New Haven - State Street,2,11:02,11:02,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,WFD,Wallingford,3,11:14,11:14,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,MDN,Meriden,4,11:23,11:23,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,BER,Berlin,5,11:31,11:31,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,HFD,Hartford,6,11:46,11:46,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,WND,Windsor,7,11:52,11:52,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,WNL,Windsor Locks,8,11:58,11:58,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,460,To Hartford And Springfield,SPG,Springfield,9,12:23,12:23,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,SPG,Springfield,1,10:34,10:34,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,WNL,Windsor Locks,2,10:53,10:53,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,WND,Windsor,3,10:59,10:59,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,HFD,Hartford,4,11:08,11:08,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,BER,Berlin,5,11:19,11:19,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,MDN,Meriden,6,11:29,11:29,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,WFD,Wallingford,7,11:36,11:36,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,STS,New Haven - State Street,8,11:49,11:49,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,461,To New Haven,NHV,New Haven - Union Station,9,11:56,11:56,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,SPG,Springfield,1,12:30,12:30,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,WNL,Windsor Locks,2,12:49,12:49,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,WND,Windsor,3,12:55,12:55,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,HFD,Hartford,4,13:05,13:05,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,BER,Berlin,5,13:16,13:16,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,MDN,Meriden,6,13:23,13:23,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,WFD,Wallingford,7,13:31,13:31,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,STS,New Haven - State Street,8,13:45,13:45,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,463,To New Haven,NHV,New Haven - Union Station,9,13:52,13:52,2026-06-22,,,saturday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,NHV,New Haven - Union Station,1,15:00,15:00,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,STS,New Haven - State Street,2,15:02,15:02,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,WFD,Wallingford,3,15:14,15:14,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,MDN,Meriden,4,15:23,15:23,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,BER,Berlin,5,15:32,15:32,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,HFD,Hartford,6,15:47,15:47,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,WND,Windsor,7,15:52,15:52,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,WNL,Windsor Locks,8,15:58,15:58,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,464,To Hartford And Springfield,SPG,Springfield,9,16:24,16:24,2026-06-22,,,weekend_or_holiday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To Hartford And Springfield
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,SPG,Springfield,1,16:00,16:00,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,WNL,Windsor Locks,2,16:19,16:19,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,WND,Windsor,3,16:25,16:25,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,HFD,Hartford,4,16:34,16:34,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,BER,Berlin,5,16:44,16:44,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,MDN,Meriden,6,16:53,16:53,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
Amtrak,Amtrak connection,Amtrak connection,465,To New Haven,WFD,Wallingford,7,17:02,17:02,2026-06-22,,,sunday,2026-06-22,2026-06-09,,6-22.pdf,ctrail_hartford_line_effective_2026-06-22_updated_2026-06-09.pdf,2,To New Haven
